506022,CEYS SELLACEYS VENTANAS CONSTRUCCION TRANS CART 8,8411519760040,8,"4,85","5,85",selladores especificos,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/SELLADORES_02/506022_VENTANAS CONSTRUCCIÓN CARTUCHO TRANSLUCIDO.jpg
506028,CEYS SELLACEYS ALTA TEMPERATURA 8,8411519212150,8,"7,27","8,8",selladores especificos,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/SELLADORES_02/506218_ALTA TEMPERATURA CARTUCHO NEGRO.jpg
506301,CEYS MASILLA REFRACTARIA CARTUCHO 310ML,8411519763010,15,"5,45","6,6",selladores especificos,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/SELLADORES_02/506301_MASILLA REFRACTARIA CARTUCHO NEGRO.jpg
505801,CEYS SELLAFLEX BLANCO CARTUCHO,8411519211016,12,"5,95","7,2",masilla poliuretano,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/SELLADORES_02/505801_SELLAFLEX_MASILLA POLIURETANO CARTUCHO BLANCO.jpg
505802,CEYS SELLAFLEX GRIS CARTUCHO,8411519211023,12,"5,95","7,2",masilla poliuretano,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/SELLADORES_02/505802_SELLAFLEX_MASILLA POLIURETANO CARTUCHO GRIS.jpg
505803,CEYS SELLAFLEX  MARRON-TEJA CARTUCHO,8411519211030,12,"5,95","7,2",masilla poliuretano,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/SELLADORES_02/505803_SELLAFLEX_MASILLA POLIURETANO CARTUCHO MARRON.jpg
505804,CEYS SELLAFLEX NEGRO CARTUCHO,8411519211047,12,"5,95","7,2",masilla poliuretano,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/SELLADORES_02/505804_SELLAFLEX_MASILLA POLIURETANO CARTUCHO NEGRO.jpg
505805,CEYS SELLAFLEX PROF jut dil. 600ml BL,8411519758054,20,"7,69","9,3",masilla poliuretano,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/SELLADORES_02/505805_SELLAFLEX_MASILLO POLIURETANO SALCHICHÓN BLANCO.jpg
505806,CEYS SELLAFLEX PROF jut dil. 600ml GRIS,8411519758061,20,"7,69","9,3",masilla poliuretano,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/SELLADORES_02/505806_SELLAFELX_MASILLA POLIURETANO SALCHICHON GRIS.jpg
505808,CEYS SELLAFLEX PROF jut dil.600ml MARRON,8411519758085,20,"7,69","9,3",masilla poliuretano,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/SELLADORES_02/505808_SELLAFLEX_MASILLA POLIURETANO SALCHICHON MARRON.jpg
506104,SELLACEYS ALISA SILICONA,8411519701043,10,"4,3","5,2",accesorios ceys,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/SELLADORES_02/506104_ALISA SILICONA.jpg
506105,SELLACEYS ELIMINA SILICONA,8411519701050,10,"4,3","5,2",accesorios ceys,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/SELLADORES_02/506105_ELIMINA SILICONA.jpg
506102,CEYS PISTOLA APLICACION MUELLE,8411519223019,1,"5,97","7,2",accesorios ceys,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/SELLADORES_02/506102_PISTOLA MUELLE.jpg
901404,CEYS PISTOLA CART MASILLA ALTA VISCOSID.,8429243410056,1,"11,89","14,4",accesorios ceys,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/SELLADORES_02/901404_PISTOLA ALTA VISCOSIDAD.jpg
505807,SELLAFLEX PROF PISTOLA 600ML,8411519758078,1,"21,77","26,35",accesorios ceys,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/SELLADORES_02/505807_PISTOLA600ml.jpg
505036,CEYS SUPERBARRA MULTIUSOS,8411519750362,12,"6,18","7,5",reparadores epecificos,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/REPARADORES_02/505036_SUPERBARRA MULTIUSOS BLISTER
505025,CEYS SUPER BARRA REPARADORA MADERA,8411519360103,8,"6,18","7,5",reparadores epecificos,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/REPARADORES_02/505025_SUPERBARRA MADERA BLISTER.jpg
505026,CEYS SUPER BARRA REPARADORA METAL,8411519360110,8,"6,18","7,5",reparadores epecificos,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/REPARADORES_02/505026_SUPERBARRA METAL BLISTER.jpg
505027,CEYS SUPER BARRA REPARADORA PIEDRA,8411519360127,8,"6,18","7,5",reparadores epecificos,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/REPARADORES_02/505027_SUPERBARRA PIEDRA BLISTER.jpg
505031,CEYS SUPER BARRA REPARADORA PLASTICO,8411519750317,8,"6,18","7,5",reparadores epecificos,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/REPARADORES_02/505031_SUPERBARRA PLÁSTICO BLISTER.jpg
505029,CEYS REPARADOR MASILLA EPOXI SANEAMIENTO,8411519360134,12,"9,75","11,8",reparadores epecificos,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/REPARADORES_02/505029_BARRA SANEAMIENTO.jpg
505001,CEYS MASILLA CARROCERIAS BLISTER,8411519590029,6,"9,1",11,reparadores epecificos,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/REPARADORES_02/505001_CARROCERIA BLISTER.jpg
505002,CEYS REPARADOR FIBRA VIDRIO BLISTER,8411519590012,6,"10,84","13,1",reparadores epecificos,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/REPARADORES_02/505002_FIBRA DE VIDRIO BLISTER.jpg
505007,CEYS REPARADOR METAL BLISTER 40ML+40GR.,8411519130119,6,"7,15","8,65",reparadores epecificos,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/REPARADORES_02/505007_FIBRA DE VIDRIO BLISTER.jpg
505016,CEYS REPARADOR PINCHAZOS BLISTER 6U,8411519470017,6,"3,77","4,55",reparadores epecificos,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/REPARADORES_02/505016_PINCHAZO PARCHES.jpg
505017,CEYS REPARADOR LONA Y CAUCHO BLISTER 6U,8411519470024,6,"6,01","7,25",reparadores epecificos,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/REPARADORES_02/505017_LONA Y CAUCHO PARCHES.jpg
505101,CEYS RESTAURADOR CERAMICO BLANCO 15ML,8411519440010,12,"4,51","5,45",reparadores epecificos,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/REPARADORES_02/505101_CERÁMICO TUBO BLANCO.jpg
505121,CEYS RESTAURADOR CERÁMICO PERGAMON,8411519751215,12,"4,51","5,45",reparadores epecificos,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/REPARADORES_02/505121_CERÁMICO TUBO PERGAMÓN.jpg
505108,CEYS RESTAURADOR MADERA NATURAL TUBO 40G,8411519520019,12,"2,83","3,45",restauradores madera,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/RESTAURADORES_02/505108_RESTAURADOR MADERA NATURAL
505109,CEYS RESTAURADOR MADERA SAPELI TUBO 40G,8411519520026,12,"2,83","3,45",restauradores madera,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/RESTAURADORES_02/505109_RESTAURADOR MADERA SAPELI.jpg
505110,CEYS RESTAURADOR MADERA ROBLE TUBO 40G,8411519520033,12,"2,83","3,45",restauradores madera,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/RESTAURADORES_02/505110_RESTAURADOR MADERA ROBLE.jpg
505111,CEYS RESTAURADOR MADERA CAOBA TUBO 40G,8411519520040,12,"2,83","3,45",restauradores madera,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/RESTAURADORES_02/505111_RESTAURADOR MADERA CAOBA.jpg
505112,CEYS RESTAURADOR MADERA NOGAL TUBO 40G,8411519520057,12,"2,83","3,45",restauradores madera,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/RESTAURADORES_02/505112_RESTAURADOR MADERA NOGAL.jpg
505113,CEYS RESTAURADOR MADERA TECA TUBO 40G,8411519520064,12,"2,83","3,45",restauradores madera,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/RESTAURADORES_02/505113_RESTAURADOR MADERA TECA.jpg
505116,CEYS RESTAURADOR MADERA PINO TUBO 40G,8411519520149,12,"2,83","3,45",restauradores madera,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/RESTAURADORES_02/505116_RESTAURADOR MADERA PINO.jpg
505117,CEYS RESTAURADOR MADERA BLANCO TUBO 40G,8411519520132,12,"2,83","3,45",restauradores madera,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/RESTAURADORES_02/505117_RESTAURADOR MADERA BLANCO.jpg
505201,CEYS RETOCADOR MADERA NOGAL OSCURO,8411519530018,12,"4,82","5,85",restauradores madera,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/RESTAURADORES_02/505201_RETOCADOR MADERA NOGAL OSCURO.jpg
505202,CEYS RETOCADOR MADERA NOGAL CLARO,8411519530025,12,"4,82","5,85",restauradores madera,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/RESTAURADORES_02/505202_RETOCADOR MADERA NOGAL CLARO.jpg
505203,CEYS RETOCADOR MADERA PALISANDRO,8411519530032,12,"4,82","5,85",restauradores madera,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/RESTAURADORES_02/505203_RETOCADOR MADERA PALISANDRO.jpg
505204,CEYS RETOCADOR MADERA CAOBA,8411519530049,12,"4,82","5,85",restauradores madera,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/RESTAURADORES_02/505204_RETOCADOR MADERA CAOBA.jpg
505205,CEYS RETOCADOR MADERA FRESNO/PINO,8411519530056,12,"4,82","5,85",restauradores madera,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/RESTAURADORES_02/505205_CEYS RETOCADOR MADERA PINO.jpg
505206,CEYS RETOCADOR MADERA NEGRO,8411519530063,12,"4,82","5,85",restauradores madera,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/RESTAURADORES_02/505206_CEYS RETOCADOR MADERA NEGRO.jpg
505213,CEYS RETOCADOR MADERA ROBLE,8411519530131,12,"4,82","5,85",restauradores madera,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/RESTAURADORES_02/505213_CEYS RETOCADOR MADERA ROBLE.jpg
505214,CEYS RETOCADOR MADERA CEREZO,8411519530148,12,"4,82","5,85",restauradores madera,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/RESTAURADORES_02/505214_CEYS RETOCADOR MADERA CEREZO.jpg
505301,CEYS CERA REPARADORA NATURAL BARRA 30G,8411519520224,12,"2,89","3,5",restauradores madera,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/RESTAURADORES_02/505301_CERA REPARADORA NATURAL 30G.jpg
505302,CEYS CERA REPARADORA PINO BARRA 30G,8411519520248,12,"2,89","3,5",restauradores madera,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/RESTAURADORES_02/505302_CERA REPARADORA PINO 30G.jpg
505303,CEYS CERA REPARADORA ROBLE BARRA 30G,8411519520255,12,"2,89","3,5",restauradores madera,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/RESTAURADORES_02/505303_CERA REPARADORA ROBLE 30G.jpg
505304,CEYS CERA REPARADORA CEREZO BARRA 30G,8411519520217,12,"2,89","3,5",restauradores madera,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/RESTAURADORES_02/505304_CERA REPARADORA CEREZO 30G.jpg
505305,CEYS CERA REPARADORA CAOBA BARRA 30G,8411519520200,12,"2,89","3,5",restauradores madera,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/RESTAURADORES_02/505305_CERA RESTAURADORA CAOBA 30G.jpg
505306,CEYS CERA REPARADORA NOGAL BARRA 30G,8411519520231,12,"2,89","3,5",restauradores madera,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/RESTAURADORES_02/505306_CERA REPARADORA NOGAL 30G.jpg
850002,CEYS CANTO AUTOADHESIVO BLANCO ROLLO 5M,8411519912012,12,"3,82","4,6",restauradores madera,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/RESTAURADORES_02/850002_CANTOS BLANCO.jpg
850102,CEYS CANTO AUTOADHESIVO NEGRO ROLLO 5M,8411519912029,12,"3,82","4,6",restauradores madera,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/RESTAURADORES_02/850102_CANTOS NEGRO.jpg
850202,CEYS CANTO AUTOADHESIVO ROBLE ROLLO 5M,8411519912036,12,"3,82","4,6",restauradores madera,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/RESTAURADORES_02/850202_CANTOS ROBLE.jpg
850302,CEYS CANTO AUTOADHESIVO PINO ROLLO 5M,8411519912043,12,"3,82","4,6",restauradores madera,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/RESTAURADORES_02/850302_CANTOS PINO.jpg
850402,CEYS CANTO AUTOADHESIVO SAPELI ROLLO 5M,8411519912050,12,"3,82","4,6",restauradores madera,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/RESTAURADORES_02/850402_CANTOS SAPELI.jpg
851102,CEYS CANTO AUTOADHESIVO CEREZO ROLLO 5M,8411519912128,12,"3,82","4,6",restauradores madera,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/RESTAURADORES_02/851102_CANTOS CEREZO.jpg
851202,CEYS CANTO AUTOADHESIVO HAYA ROLLO 5M,8411519053180,12,"3,82","4,6",restauradores madera,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/RESTAURADORES_02/851202_CANTOS HAYA.jpg
851302,CEYS CANTO AUTOADHESIVO NOGAL ROLLO 5M,8411519053197,12,"3,82","4,6",restauradores madera,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/RESTAURADORES_02/851302_CANTOS NOGAL.jpg
851402,CEYS CANTO AUTOADHESIVO WENGÉ ROLLO 5M,8411519053579,12,"3,82","4,6",restauradores madera,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/RESTAURADORES_02/851402_CANTOS WENGE.jpg
507622,BRICOCINTA MÁS FÁCIL PRECORTADA,8411519776225,12,"4,81","5,8",cintas adhesivas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/CINTAS_02/507622_BRICOCINTA TRANSPARENTE PRECORTADA.jpg
507623,CRICK NEGRO 4 TIRAS DE 7CMX25MM,8411519776232,12,"6,12","7,4",cintas adhesivas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/CINTAS_02/507623_CRICK NEGRO 4 TIRAS.jpg
507625,CRICK TRANSP 4 TIRAS 7CMX25MM,8411519776256,12,"6,12","7,4",cintas adhesivas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/CINTAS_02/507625_CRICK TRANSPARENTE 4 TIRAS.jpg
507610,TACKCEYS CRISTAL CON CORTADOR 20MX50MM,8411519776102,10,"4,61","5,6",cintas adhesivas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/CINTAS_02/507610_CINTA CRISTAL CON CORTADOR.jpg
507601,TACKCEYS C.AMERICANA PLATA BLISTER 5MX50,8411519776010,12,"3,66","4,45",cintas adhesivas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/CINTAS_02/507601_CINTA AMERICANA PLATA BLISTER 5Mx50MM.jpg
507604,TACKCEYS C.AMERICANA NEGRO BLISTER 5MX50,8411519776041,12,"3,66","4,45",cintas adhesivas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/CINTAS_02/507604_CINTA AMERICANA NEGRO BLISTE 5Mx50MM 2.jpg
507602,TACKCEYS C.AMERICANA PLATA ROLLO 10MX50,8411519776027,12,"4,8","5,8",cintas adhesivas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/CINTAS_02/507602_CINTA AMERICANA PLATA ROLLO 10Mx50MM.jpg
507605,TACKCEYS C.AMERICANA NEGRO ROLLO 10MX50,8411519776058,12,"4,8","5,8",cintas adhesivas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/CINTAS_02/507605_CINTA AMERICANA NEGRO ROLLO 10Mx50MM.jpg
507650,TACKCEYS C.AMERICANA BLANCA ROLLO 10MX50,8411519776508,12,"4,8","5,8",cintas adhesivas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/CINTAS_02/507650_CINTA AMERICANA BLANCO ROLLO 10Mx50MM.jpg
507603,TACKCEYS C.AMERICANA PLATA ROLLO 25MX50,8411519776034,12,"8,39","10,15",cintas adhesivas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/CINTAS_02/507603_CINTA AMERICANA PLATA ROLLO 25Mx50MM.jpg
507609,TACKCEYS C.AMERICANA PLATA ROLLO 50MX50,8411519776096,8,"8,97","10,85",cintas adhesivas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/CINTAS_02/507609_CINTA AMERICANA PLATA ROLLO 50Mx50MM.jpg
507660,CEYS CINTA X10,8411519776607,8,"11,13","13,45",cintas adhesivas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/CINTAS_02/507660_CINTAx10.jpg
507616,TACKCEYS ALUMINIO ROLLO 10MX50MM,8411519776164,12,"6,44","7,8",cintas adhesivas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/CINTAS_02/507616_CINTA ALUMINIO 10m.jpg
507703,CINTA REPARATODO,8411519777031,12,"7,56","9,15",cintas adhesivas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/CINTAS_02/507703_CINTA REPARATODO CONDICIONES EXTREMAS TRANSPARENTE 3Mx25MM.jpg
507701,STIRA & AISLA NEGRO 3MX19MM,8411519777017,12,"6,44","7,8",cintas adhesivas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/CINTAS_02/507701_CINTA STIRA&AISLA AISLANTE ELÉCTRICO 3Mx19MM.jpg
507702,STIRA & SELLA BLANCO 3MX19MM,8411519777024,12,"6,44","7,8",cintas adhesivas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/CINTAS_02/507702_STIRA&SELLA.jpg
507614,TIRAS ANTIDESLIZ BAÑERAS BLANCO,8411519776140,12,"9,28","11,25",cintas adhesivas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/CINTAS_02/507614_CINTA ANTIDEZLIZANTE 12 TIRAS BAÑERAS Y DUCHAS BLANCO 20CMx2
507615,TIRAS ANTIDESLIZ BAÑERAS TRANSP,8411519776157,12,"9,28","11,25",cintas adhesivas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/CINTAS_02/507615_CINTA ANTIDESLIZANTE 12 TIRAS BAÑERAS Y DUCHAS TRANSPARENTE  20CMx2
507612,CINTAS ANTIDESLIZANTE NEGRO 5MX25MM,8411519776126,12,"6,12","7,4",cintas adhesivas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/CINTAS_02/507612_CINTA ANTIDESLIZANTE.jpg
504802,ESPUMAX AISLAR Y RELLENAR CANULA 750ML,8411519580020,12,"6,67","8,05",espumas poliuretano,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/ESPUMAX_02/504802 ESPUMAX AISLAMIENTO canula.jpg
504803,ESPUMAX AISLAR Y RELLENAR PISTOLA 750ML,8411519580044,12,"7,03","8,5",espumas poliuretano,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/ESPUMAX_02/504803 ESPUMAX AISLAMIENTO.jpg
504809,ESPUMAX FIJACION y MONTAJE 750 CÁNULA,8411519748093,12,"7,63","9,25",espumas poliuretano,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/ESPUMAX_02/504809 ESPUMAX FIJACION y MONTAJE 750 CANULA.jpg
504808,ESPUMAX FIJACION y MONTAJE 750 PISTOLA,8411519748086,12,"7,84","9,5",espumas poliuretano,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/ESPUMAX_02/504808 ESPUMAX FIJACION y MONTAJE 750 PISTOLA.jpg
504816,ESPUMAX STOP FUEGO CÁNULA 750 ML,8411519748161,12,"12,38",15,espumas poliuretano,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/ESPUMAX_02/504816 ESPUMAX STOPFUEGO canula.jpg
504820,ESPUMAX CONTROL TOTAL CÁNULA 500ML,8411519748208,12,"5,74","6,95",espumas poliuretano,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/ESPUMAX_02/504820_ESPUMAX CONTROL TOTAL.jpg
504804,ESPUMAX LIMPIADOR ESPUMA PU 500ML,8411519580068,12,"8,98","10,85",espumas poliuretano,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/ESPUMAX_02/504804_ESPUMAX LIMPIADOR.jpg
901104,CEYS PISTOLA ESPUMA PU ANTIATASCO,8411519911503,1,"19,2","23,25",espumas poliuretano,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/ESPUMAX_02/901104_PISTOLA ESPUMAX.jpg
901610,CEYS TACO QUÍMICO POLYESTER 300ML,8411519916102,10,"10,22","12,35",taco quimico,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/CONSTRUCCIÓN_02/901610_TACOQUIMICO_POLIESTER.jpg
901620,CEYS TACO QUIMICO VINYLESTER 300ML,8411519916201,10,"11,83","14,3",taco quimico,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/CONSTRUCCIÓN_02/901620_TACOQUIMICO_VINILESTER.jpg
901611,CEYS CÁNULAS MEZCLADORAS TACO QUIM. 10U,8411519916119,10,"10,77","13,05",taco quimico,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/CONSTRUCCIÓN_02/901611_CANULAS TACOQUIMICO.jpg
901616,CEYS TAMIZ TACO QUÍMICO 9X50MM BOLSA 8U,8411519916164,12,"4,77","5,75",taco quimico,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/CONSTRUCCIÓN_02/901616_TAMIZ PEQUE TACOQUIMICO_9x50_s.jpg
901615,CEYS TAMIZ TACO QUÍMIC13X85MM BOLSA8U,8411519916157,12,"4,77","5,75",taco quimico,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/CONSTRUCCIÓN_02/901615_TAMIZ GRANDE TACOQUIMICO_13x85.jpg
550222,TECHNOBOND 01 PLUS 20G,8411519702224,6,"13,62","16,5",uniones tecnicas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/TECHNOBOND_02/550222_TECHBOBOND 01+ 20g.jpg.jpg
550223,TECHNOBOND 01 PLUS 50G,8411519702231,6,"27,76","33,6",uniones tecnicas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/TECHNOBOND_02/550223_TECHBOBOND 01+ 50g.jpg.jpg
550220,TECHNOBOND 06 PLUS 20G,8411519702200,6,"15,99","19,35",uniones tecnicas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/TECHNOBOND_02/550220_TECHBOBOND 06+ 20g.jpg.jpg
550221,TECHNOBOND 06 PLUS 50G,8411519702217,6,"31,97","38,7",uniones tecnicas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/TECHNOBOND_02/550221_TECHBOBOND 06+ 50g.jpg.jpg
550227,TECHNOBOND 03 PLUS 20G,8411519702279,6,"15,99","19,35",uniones tecnicas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/TECHNOBOND_02/550227_TECHBOBOND 03+ 20g.jpg.jpg
550114,TECHNOBOND 55 PLUS 10g,8411519701142,6,"9,46","11,45",uniones tecnicas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/TECHNOBOND_02/550114_ESTUCHE TECHNOBOND 55+.jpg.jpg
550225,TECHNOBOND 35 20G,8411519702255,6,"15,99","19,35",uniones tecnicas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/TECHNOBOND_02/550225_TECHBOBOND 35 20g.jpg.jpg
550226,TECHNOBOND 18 20G,8411519702262,6,"15,99","19,35",uniones tecnicas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/TECHNOBOND_02/550226_TECHBOBOND 18- 20g.jpg.jpg
550238,TECHNOBOND PRIMER 4 ML,8411519702385,6,"5,04","6,1",uniones tecnicas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/TECHNOBOND_02/550238_ESTUCHE TECHNOBOND PRIMER TRZ.jpg.jpg
550239,TECHNOBOND 113 ACTIVADOR 150ML,8411519702392,6,"15,12","18,3",uniones tecnicas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/TECHNOBOND_02/550239_TB 113 ACTIVADOR.jpg.jpg
550130,TECHNOBOND F-22 50ML,8411519701302,6,"25,5","30,85",uniones tecnicas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/TECHNOBOND_02/550130_TECHBOBOND F22 50ml.jpg.jpg
550131,TECHNOBOND F-43 50 ML,8411519701319,6,"24,65","29,85",uniones tecnicas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/TECHNOBOND_02/550131_TECHBOBOND F43 50ml.jpg.jpg
550132,TECHNOBOND F-70 50 ML,8411519701326,6,"25,92","31,35",uniones tecnicas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/TECHNOBOND_02/550132_TECHBOBOND F70 50ml.jpg.jpg
550128,TECHNOBOND F-70R PLUS 50ML,8411519701289,6,"29,27","35,4",uniones tecnicas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/TECHNOBOND_02/550128_TECHNOBOND_F70R PLUS.jpg
550142,TECHNOBOND S-77 50 ML - FUELLE,8411519701425,6,"16,71","20,2",uniones tecnicas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/TECHNOBOND_02/550142_TECHNOBOND_SELLADOR S77.jpg
550135,TECHNOBOND S-42 50ML,8411519701357,6,"18,76","22,7",uniones tecnicas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/TECHNOBOND_02/550135_TECHNOBOND_SELLADOR S42.jpg
550129,TECHNOBOND S-77R PLUS 50 ML,8411519701296,6,"20,55","24,85",uniones tecnicas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/TECHNOBOND_02/550129_TECHNOBOND S77R PLUS.jpg
550133,TECHNOBOND R-03 50ML,8411519701333,6,"25,5","30,85",uniones tecnicas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/TECHNOBOND_02/550133_TECHBOBOND R03 50ml.jpg.jpg
550141,TECHNOBOND J-10 50 ML - FUELLE,8411519701418,6,"19,45","23,55",uniones tecnicas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/TECHNOBOND_02/550141_TECHNOBOND_J10.jpg
550240,TECHNOBOND J-28 70 ML,8411519702408,6,"9,42","11,4",uniones tecnicas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/TECHNOBOND_02/550240_PACK TECHNOBOND J28.jpg
550137,TECHNOBOND 4en1 35g,8411519701371,6,"18,39","22,25",uniones tecnicas,http://h2830758.stratoserver.net/DAM GENERAL/FOTOS BAJA/TECHNOBOND_02/550137_TECHNOBOND_4EN1.jpg
